sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
1.491;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;AgentHP2_main_01@474;half_Right_Off08@475;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.454;427;;1000rounds;Yes;No;2;0.46034;0.57516;0.07496;0.18998;1.03550;AgentHP2_main_1@476;half_Right_Off08@477;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.0;0.0;0.5751572590116638;0.4603401459651076;Energy-A-prof1.xml;Energy-A-prof2.xml
0.455;288;;1000rounds;Yes;No;2;0.51932;0.57143;0.04065;0.07888;1.09075;AgentHP2_main_2@478;half_Right_Off08@479;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.0;0.0;0.5193219629324992;0.5714267854656944;Energy-A-prof1.xml;Energy-A-prof2.xml
1.025;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;AgentYK_01@480;half_Right_Off08@481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.646;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;AgentYK_1@482;half_Right_Off08@483;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
0.313;305;;1000rounds;Yes;No;2;0.44891;0.57627;0.09513;0.11634;1.02518;AgentYK_2@484;half_Right_Off08@485;0.4489134905829551;0.5762708644681733;0.4489134905829551;0.5762708644681733;0.4489134905829551;0.5762708644681733;0.0;0.0;0.4489134905829551;0.5762708644681733;Energy-A-prof1.xml;Energy-A-prof2.xml
1.119;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;AgreeableAgent2018_01@486;half_Right_Off08@487;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.888;427;;1000rounds;Yes;No;2;0.46034;0.57516;0.07496;0.18998;1.03550;AgreeableAgent2018_1@488;half_Right_Off08@489;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.0;0.0;0.5751572590116638;0.4603401459651076;Energy-A-prof1.xml;Energy-A-prof2.xml
0.411;288;;1000rounds;Yes;No;2;0.51932;0.57143;0.04065;0.07888;1.09075;AgreeableAgent2018_2@490;half_Right_Off08@491;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.0;0.0;0.5193219629324992;0.5714267854656944;Energy-A-prof1.xml;Energy-A-prof2.xml
1.482;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;GeneKing_01@492;half_Right_Off08@493;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.653;427;;1000rounds;Yes;No;2;0.46034;0.57516;0.07496;0.18998;1.03550;GeneKing_1@494;half_Right_Off08@495;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.0;0.0;0.5751572590116638;0.4603401459651076;Energy-A-prof1.xml;Energy-A-prof2.xml
0.422;288;;1000rounds;Yes;No;2;0.51932;0.57143;0.04065;0.07888;1.09075;GeneKing_2@496;half_Right_Off08@497;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.0;0.0;0.5193219629324992;0.5714267854656944;Energy-A-prof1.xml;Energy-A-prof2.xml
1.368;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;GroupY_01@498;half_Right_Off08@499;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.600;427;;1000rounds;Yes;No;2;0.46034;0.57516;0.07496;0.18998;1.03550;GroupY_1@500;half_Right_Off08@501;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.0;0.0;0.5751572590116638;0.4603401459651076;Energy-A-prof1.xml;Energy-A-prof2.xml
0.523;288;;1000rounds;Yes;No;2;0.51932;0.57143;0.04065;0.07888;1.09075;GroupY_2@502;half_Right_Off08@503;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.0;0.0;0.5193219629324992;0.5714267854656944;Energy-A-prof1.xml;Energy-A-prof2.xml
;1;Session genius.core.session.Session@11b0b145 failed: failed to construct agent : agent init<JonnyBlack_01@504,Participant[Party504,PartyRepositoryItem[JonnyBlack_01,C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_01\JonnyBlack_01.class,ANAC2015, is mediator=false],etc/templates/anac/y2012/Energy/Energy-A-prof1.xml]> passed deadline and was killed:[C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_01\JonnyBlack_01.class, C:\Users\M H\Desktop\myproject\myproject\bin\Benchmark_Agents\Normal_Distribution\half_Right_Off08.class];1000rounds;No;;0;;;;;;JonnyBlack_01;half_Right_Off08;0.0;0.0;0.0;0.0;;;;;;;Energy-A-prof1;Energy-A-prof2
;1;Session genius.core.session.Session@5489f3a failed: failed to construct agent : agent init<JonnyBlack_1@506,Participant[Party506,PartyRepositoryItem[JonnyBlack_1,C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_1\JonnyBlack_1.class,ANAC2015, is mediator=false],etc/templates/anac/y2012/Energy/Energy-A-prof1.xml]> passed deadline and was killed:[C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_1\JonnyBlack_1.class, C:\Users\M H\Desktop\myproject\myproject\bin\Benchmark_Agents\Normal_Distribution\half_Right_Off08.class];1000rounds;No;;0;;;;;;JonnyBlack_1;half_Right_Off08;0.0;0.0;0.0;0.0;;;;;;;Energy-A-prof1;Energy-A-prof2
;1;Session genius.core.session.Session@44f3cc9c failed: failed to construct agent : agent init<JonnyBlack_2@508,Participant[Party508,PartyRepositoryItem[JonnyBlack_2,C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_2\JonnyBlack_2.class,ANAC2015, is mediator=false],etc/templates/anac/y2012/Energy/Energy-A-prof1.xml]> passed deadline and was killed:[C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_2\JonnyBlack_2.class, C:\Users\M H\Desktop\myproject\myproject\bin\Benchmark_Agents\Normal_Distribution\half_Right_Off08.class];1000rounds;No;;0;;;;;;JonnyBlack_2;half_Right_Off08;0.0;0.0;0.0;0.0;;;;;;;Energy-A-prof1;Energy-A-prof2
0.986;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;Mamenchis_01@510;half_Right_Off08@511;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.533;427;;1000rounds;Yes;No;2;0.46034;0.57516;0.07496;0.18998;1.03550;Mamenchis_1@512;half_Right_Off08@513;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.0;0.0;0.5751572590116638;0.4603401459651076;Energy-A-prof1.xml;Energy-A-prof2.xml
0.484;288;;1000rounds;Yes;No;2;0.51932;0.57143;0.04065;0.07888;1.09075;Mamenchis_2@514;half_Right_Off08@515;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.0;0.0;0.5193219629324992;0.5714267854656944;Energy-A-prof1.xml;Energy-A-prof2.xml
1.084;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;Mosa_01@516;half_Right_Off08@517;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.439;427;;1000rounds;Yes;No;2;0.46034;0.57516;0.07496;0.18998;1.03550;Mosa_1@518;half_Right_Off08@519;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.5751572590116638;0.4603401459651076;0.0;0.0;0.5751572590116638;0.4603401459651076;Energy-A-prof1.xml;Energy-A-prof2.xml
0.296;288;;1000rounds;Yes;No;2;0.51932;0.57143;0.04065;0.07888;1.09075;Mosa_2@520;half_Right_Off08@521;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.5193219629324992;0.5714267854656944;0.0;0.0;0.5193219629324992;0.5714267854656944;Energy-A-prof1.xml;Energy-A-prof2.xml
23.900;830;;1000rounds;Yes;No;2;0.13891;0.92171;0.00146;0.63504;1.06061;RandomDance_01@522;half_Right_Off08@523;0.9217052792924738;0.13890534158185955;0.9217052792924738;0.13890534158185955;0.9217052792924738;0.13890534158185955;0.0;0.0;0.9217052792924738;0.13890534158185955;Energy-A-prof1.xml;Energy-A-prof2.xml
8.642;357;;1000rounds;Yes;No;2;0.53705;0.64528;0.00000;0.15165;1.18233;RandomDance_1@524;half_Right_Off08@525;0.6452800191697703;0.537049054072077;0.6452800191697703;0.537049054072077;0.6452800191697703;0.537049054072077;0.0;0.0;0.6452800191697703;0.537049054072077;Energy-A-prof1.xml;Energy-A-prof2.xml
9.703;219;;1000rounds;Yes;No;2;0.54109;0.64725;0.00000;0.00000;1.18834;RandomDance_2@526;half_Right_Off08@527;0.5410949013292118;0.6472459945583225;0.5410949013292118;0.6472459945583225;0.5410949013292118;0.6472459945583225;0.0;0.0;0.5410949013292118;0.6472459945583225;Energy-A-prof1.xml;Energy-A-prof2.xml
1203.937;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;AgentBuyogMain_c01@528;half_Right_Off09@529;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
635.349;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;AgentBuyogMain_c1@530;half_Right_Off09@531;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
467.740;321;;1000rounds;Yes;No;2;0.43638;0.61319;0.07671;0.11011;1.04957;AgentBuyogMain_c2@532;half_Right_Off09@533;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.0;0.0;0.436382101116478;0.6131859628187634;Energy-A-prof1.xml;Energy-A-prof2.xml
1.148;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;AgentHP2_main_01@534;half_Right_Off09@535;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.900;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;AgentHP2_main_1@536;half_Right_Off09@537;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
2.319;321;;1000rounds;Yes;No;2;0.43638;0.61319;0.07671;0.11011;1.04957;AgentHP2_main_2@538;half_Right_Off09@539;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.0;0.0;0.436382101116478;0.6131859628187634;Energy-A-prof1.xml;Energy-A-prof2.xml
0.981;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;AgentYK_01@540;half_Right_Off09@541;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.451;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;AgentYK_1@542;half_Right_Off09@543;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
0.357;358;;1000rounds;Yes;No;2;0.40281;0.58532;0.11702;0.15152;0.98812;AgentYK_2@544;half_Right_Off09@545;0.40280518376511987;0.5853151080542797;0.40280518376511987;0.5853151080542797;0.40280518376511987;0.5853151080542797;0.0;0.0;0.40280518376511987;0.5853151080542797;Energy-A-prof1.xml;Energy-A-prof2.xml
1.138;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;AgreeableAgent2018_01@546;half_Right_Off09@547;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.435;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;AgreeableAgent2018_1@548;half_Right_Off09@549;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
0.391;321;;1000rounds;Yes;No;2;0.43638;0.61319;0.07671;0.11011;1.04957;AgreeableAgent2018_2@550;half_Right_Off09@551;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.0;0.0;0.436382101116478;0.6131859628187634;Energy-A-prof1.xml;Energy-A-prof2.xml
1.005;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;GeneKing_01@552;half_Right_Off09@553;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.748;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;GeneKing_1@554;half_Right_Off09@555;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
0.448;321;;1000rounds;Yes;No;2;0.43638;0.61319;0.07671;0.11011;1.04957;GeneKing_2@556;half_Right_Off09@557;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.0;0.0;0.436382101116478;0.6131859628187634;Energy-A-prof1.xml;Energy-A-prof2.xml
0.936;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;GroupY_01@558;half_Right_Off09@559;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.526;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;GroupY_1@560;half_Right_Off09@561;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
0.323;321;;1000rounds;Yes;No;2;0.43638;0.61319;0.07671;0.11011;1.04957;GroupY_2@562;half_Right_Off09@563;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.0;0.0;0.436382101116478;0.6131859628187634;Energy-A-prof1.xml;Energy-A-prof2.xml
;1;Session genius.core.session.Session@7edbb803 failed: failed to construct agent : agent init<JonnyBlack_01@564,Participant[Party564,PartyRepositoryItem[JonnyBlack_01,C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_01\JonnyBlack_01.class,ANAC2015, is mediator=false],etc/templates/anac/y2012/Energy/Energy-A-prof1.xml]> passed deadline and was killed:[C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_01\JonnyBlack_01.class, C:\Users\M H\Desktop\myproject\myproject\bin\Benchmark_Agents\Normal_Distribution\half_Right_Off09.class];1000rounds;No;;0;;;;;;JonnyBlack_01;half_Right_Off09;0.0;0.0;0.0;0.0;;;;;;;Energy-A-prof1;Energy-A-prof2
;1;Session genius.core.session.Session@27919184 failed: failed to construct agent : agent init<JonnyBlack_1@566,Participant[Party566,PartyRepositoryItem[JonnyBlack_1,C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_1\JonnyBlack_1.class,ANAC2015, is mediator=false],etc/templates/anac/y2012/Energy/Energy-A-prof1.xml]> passed deadline and was killed:[C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_1\JonnyBlack_1.class, C:\Users\M H\Desktop\myproject\myproject\bin\Benchmark_Agents\Normal_Distribution\half_Right_Off09.class];1000rounds;No;;0;;;;;;JonnyBlack_1;half_Right_Off09;0.0;0.0;0.0;0.0;;;;;;;Energy-A-prof1;Energy-A-prof2
;1;Session genius.core.session.Session@7a952e96 failed: failed to construct agent : agent init<JonnyBlack_2@568,Participant[Party568,PartyRepositoryItem[JonnyBlack_2,C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_2\JonnyBlack_2.class,ANAC2015, is mediator=false],etc/templates/anac/y2012/Energy/Energy-A-prof1.xml]> passed deadline and was killed:[C:\Users\M H\Desktop\myproject\myproject\bin\performance_opponents\JonnyBlack_2\JonnyBlack_2.class, C:\Users\M H\Desktop\myproject\myproject\bin\Benchmark_Agents\Normal_Distribution\half_Right_Off09.class];1000rounds;No;;0;;;;;;JonnyBlack_2;half_Right_Off09;0.0;0.0;0.0;0.0;;;;;;;Energy-A-prof1;Energy-A-prof2
0.923;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;Mamenchis_01@570;half_Right_Off09@571;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.789;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;Mamenchis_1@572;half_Right_Off09@573;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
0.349;321;;1000rounds;Yes;No;2;0.43638;0.61319;0.07671;0.11011;1.04957;Mamenchis_2@574;half_Right_Off09@575;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.0;0.0;0.436382101116478;0.6131859628187634;Energy-A-prof1.xml;Energy-A-prof2.xml
0.889;837;;1000rounds;Yes;No;2;0.15363;0.83491;0.04390;0.57444;0.98854;Mosa_01@576;half_Right_Off09@577;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.8349080005374362;0.1536306557410481;0.0;0.0;0.8349080005374362;0.1536306557410481;Energy-A-prof1.xml;Energy-A-prof2.xml
0.426;429;;1000rounds;Yes;No;2;0.52951;0.57243;0.03279;0.12183;1.10194;Mosa_1@578;half_Right_Off09@579;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.5724271758776451;0.5295115540264426;0.0;0.0;0.5724271758776451;0.5295115540264426;Energy-A-prof1.xml;Energy-A-prof2.xml
0.485;321;;1000rounds;Yes;No;2;0.43638;0.61319;0.07671;0.11011;1.04957;Mosa_2@580;half_Right_Off09@581;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.436382101116478;0.6131859628187634;0.0;0.0;0.436382101116478;0.6131859628187634;Energy-A-prof1.xml;Energy-A-prof2.xml
23.622;848;;1000rounds;Yes;No;2;0.13891;0.92171;0.00146;0.63504;1.06061;RandomDance_01@582;half_Right_Off09@583;0.9217052792924738;0.13890534158185955;0.9217052792924738;0.13890534158185955;0.9217052792924738;0.13890534158185955;0.0;0.0;0.9217052792924738;0.13890534158185955;Energy-A-prof1.xml;Energy-A-prof2.xml
6.747;407;;1000rounds;Yes;No;2;0.53749;0.63507;0.00146;0.14449;1.17256;RandomDance_1@584;half_Right_Off09@585;0.6350706227465029;0.5374909672559561;0.6350706227465029;0.5374909672559561;0.6350706227465029;0.5374909672559561;0.0;0.0;0.6350706227465029;0.5374909672559561;Energy-A-prof1.xml;Energy-A-prof2.xml
6.809;280;;1000rounds;Yes;No;2;0.48057;0.68186;0.00146;0.06972;1.16243;RandomDance_2@586;half_Right_Off09@587;0.4805738374709376;0.6818587790838256;0.4805738374709376;0.6818587790838256;0.4805738374709376;0.6818587790838256;0.0;0.0;0.4805738374709376;0.6818587790838256;Energy-A-prof1.xml;Energy-A-prof2.xml
